category,url
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.alertapaisa.com/noticias/antioquia/capturan-alias-pony-presunto-cabecilla-del-clan-del-golfo-en-el-uraba-antioqueno
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://caracol.com.co/emisora/2020/03/25/cartagena/1585173628_153861.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.alertapaisa.com/noticias/antioquia/por-secuestro-y-homicidio-de-dos-escoltas-de-la-unp-enviaron-prision-tres
Eventos del conflicto y afectación a civiles ,  https://caracol.com.co/radio/2020/03/27/nacional/1585347124_649411.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.bluradio.com/judicial/un-abatido-y-al-menos-cuatro-capturados-de-disidencias-de-las-farc-en-antioquia-antq-246149-ie7878845
Eventos del conflicto y afectación a civiles ,  https://www.bluradio.com/judicial/disidencias-de-farc-serian-responsables-por-emboscada-carabineros-en-el-meta-245979-ie7878845
Eventos del conflicto y afectación a civiles ,  https://www.elpais.com.co/judicial/reportan-hostigamientos-de-grupos-armados-en-corinto-y-toribio-cauca.html
Eventos del conflicto y afectación a civiles ,  https://caracol.com.co/emisora/2020/03/27/medellin/1585265670_210537.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.cgfm.mil.co/es/blog/ejercito-capturo-en-riosucio-choco-dos-integrantes-y-supuesto-enfermero-del-clan-del-golfo
Eventos del conflicto y afectación a civiles ,  https://www.armada.mil.co/es/content/armada-y-ejercito-capturan-tres-presuntos-integrantes-del-clan-del-golfo-en-choco
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elheraldo.co/sucre/capturan-presunto-miembro-del-clan-del-golfo-en-sucre-719394
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelsur.com.co/noticias/judicial/capturado-alias-bajira-integrante-del-clan-del-golfo-en-bete-600676
Otras noticias de interés ,  https://www.elespectador.com/colombia2020/pais/cese-del-fuego-del-eln-impactaria-en-nueve-departamentos-del-pais-articulo-912584
Eventos del conflicto y afectación a civiles ,  https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/asesinan-a-excombatiente-de-las-farc-en-tolima-LA12749046
Otras Noticias de Interés ,  https://www.contagioradio.com/paramilitares-de-agc-amenazan-con-limpieza-social-en-ciudad-bolivar/
Otras Noticias de Interés ,  https://www.contagioradio.com/paramilitares-de-agc-amenazan-con-limpieza-social-en-ciudad-bolivar/
Eventos del conflicto y afectación a civiles ,  https://www.elheraldo.co/colombia/indigenas-en-bojaya-denuncian-confinamiento-por-disputas-de-grupos-armados-715444
Otras noticias de interés ,  https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/juez-ordena-al-gobierno-implementar-garantias-para-lideres-sociales-DB12756757
Otras noticias de interés ,  https://www.minuto30.com/nacional/guerrilla-del-eln-asegura-que-desconoce-a-felipe-torres-y-francisco-galan-como-gestores-de-paz/1010555/
Eventos del conflicto y afectación a civiles ,  https://eln-voces.net/sobre-el-cumplimiento-del-cese/
Eventos del conflicto y afectación a civiles ,  https://www.contagioradio.com/comunidades-del-pacifico-exigen-a-gobierno-y-grupos-armados-una-inmediata-salida-negociada-al-conflicto/
Eventos del conflicto y afectación a civiles ,  https://prensarural.org/spip/spip.php?article25339
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.fac.mil.co/cinco-integrantes-del-clan-del-golfo-fueron-capturados-en-c%C3%B3rdoba
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.wradio.com.co/noticias/regionales/combates-dejan-un-integrante-del-eln-muerto-y-otro-capturado-en-cauca/20200427/nota/4034105.aspx
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elespectador.com/noticias/politica/defensoria-alerta-por-arremetida-violenta-en-medio-de-la-pandemia-articulo-916737
Otras noticias de interés ,  https://www.elheraldo.co/colombia/onu-colombia-pide-prorrogar-cese-al-fuego-del-eln-721376
Eventos del conflicto y afectación a civiles ,  https://www.infobae.com/america/agencias/2020/04/28/eln-buscara-bajar-la-intensidad-del-conflicto-en-colombia-dice-su-jefe-negociador/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.eluniversal.com.co/regional/capturados-por-concierto-para-delinquir-agravado-y-homicidio-en-sincelejo-XC2747536
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://seguimiento.co/magdalena/duro-golpe-al-clan-del-golfo-hallan-almacenamiento-de-drogas-en-sitionuevo-incautan-428820
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.laopinion.com.co/judicial/ubican-y-destruyen-21-laboratorios-de-droga-en-el-catatumbo-195357#OP
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://caracol.com.co/radio/2020/04/28/nacional/1588095004_198822.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elinformador.com.co/index.php/general/79-nacional/231028-gobierno-ofrece-al-eln-y-a-disidentes-de-farc-someterse-a-la-justicia
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elcolombiano.com/colombia/fiscalia-judicializa-a-presunto-cabecilla-del-clan-del-golfo-conocido-como-alias-tavo-MK12900059
Eventos del conflicto y afectación a civiles ,  https://www.elheraldo.co/cordoba/ejercito-denuncia-reclutamiento-de-menores-en-cordoba-722001
Eventos del conflicto y afectación a civiles ,  https://twitter.com/lasillavacia/status/1255644749085708289
Eventos del conflicto y afectación a civiles ,  https://noticias.caracoltv.com/antioquia/amenazas-del-clan-del-golfo-causan-el-desplazamiento-de-70-familias-indigenas-en-urrao-nid227505
Eventos del conflicto y afectación a civiles ,  https://noticias.caracoltv.com/antioquia/amenazas-del-clan-del-golfo-causan-el-desplazamiento-de-70-familias-indigenas-en-urrao
Eventos del conflicto y afectación a civiles ,  https://www.semana.com/nacion/articulo/en-mercaderes-cauca-asesinan-a-lider-social-y-a-su-familia/667049
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelcauca.com.co/noticias/judicial/en-arauca-cayo-alias-la-patrona-cabecilla-de-finanzas-y-test-603150
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelcauca.com.co/noticias/judicial/en-narino-cayo-alias-blin-blin-tercer-cabecilla-de-las-disid-603148
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.lapatria.com/sucesos/en-quinchia-risaralda-hallaron-explosivos-y-cartuchos-456933
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.vanguardia.com/colombia/duque-anuncio-desmovilizacion-de-20-miembros-del-eln-en-cauca-KI2309387
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.eltiempo.com/justicia/jep-colombia/jep-estudia-medidas-de-proteccion-a-excombatientes-de-farc-y-fuerza-publica-490102
Eventos del conflicto y afectación a civiles ,  https://www.minuto30.com/antioquia/yarumal-clan-del-golfo/1024637/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelsur.com.co/noticias/judicial/capturaron-cuatro-personas-dedicadas-la-mineria-ilegal-en-603267
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://caracol.com.co/emisora/2020/05/01/manizales/1588284407_428345.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/yarumal-clan-del-golfo/1024637/
Otras noticias de interés ,  https://www.lavanguardia.com/politica/20200430/48851350973/eln-rechaza-sometimiento-a-justicia-porque-no-lo-ve-aplicable-a-la-guerrilla.html
Eventos del conflicto y afectación a civiles ,  https://www.alertapaisa.com/noticias/antioquia/un-hombre-murio-al-pisar-un-campo-minado-en-valdivia-antioquia
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://bucaramanga.extra.com.co/noticias/judicial/cae-alias-jonatan-cabecilla-del-eln-investigado-por-homicidi-603394
Otras noticias de interés ,  https://www.elpaisvallenato.com/2020/05/01/eln-anuncio-en-su-pagina-oficial-levantamiento-del-cese-al-fuego-a-partir-de-hoy/
Otras noticias de interés ,  https://www.laopinion.com.co/politica/fin-del-cese-el-fuego-del-eln-inquieta-norte-de-santander-195478#OP
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://larazon.co/cordoba/ejercito-frustro-accion-criminal-de-disidencias-de-farc-en-cordoba/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/capturado-sicario-fredonia/1025814/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/otros-siete-integrantes-del-eln-se-desmovilizaron-HI12925255
Eventos del conflicto y afectación a civiles ,  https://diariodelsur.com.co/noticias/judicial/matan-dos-hombres-que-iban-en-vehiculos-en-el-corregimient-603609
Eventos del conflicto y afectación a civiles ,  https://www.lafm.com.co/colombia/mas-de-50-familias-fueron-desplazadas-por-presencia-de-grupos-armados-en-cauca
Eventos del conflicto y afectación a civiles ,  https://lavozdelaregion.co/disidencias-de-farc-amenazaron-a-quienes-incumplan-cuarentena-en-algeciras/
Eventos del conflicto y afectación a civiles ,  https://www.minuto30.com/nacional/soldado-muere-eln/1027391/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelsur.com.co/noticias/judicial/matan-dos-hombres-que-iban-en-vehiculos-603609
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelsur.com.co/noticias/judicial/capitan-del-ejercito-murio-en-combate-603615
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://llanera.com/capturan-a-presunto-extorsionista-del-eln-en-casanare/24269
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://elpilon.com.co/frustran-posible-atentado-del-eln-en-rio-de-oro-cesar/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.laopinion.com.co/judicial/destruyen-dos-laboratorios-de-droga-del-eln-en-el-carmen-y-convencion-195647#OP
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/dijin-incauta-3-500-kilos-de-cocaina-en-aguas-panamenas-491590
Eventos del conflicto y afectación a civiles ,  https://www.bluradio.com/judicial/disidencias-de-farc-habrian-asesinado-dos-personas-por-incumplir-cuarentena-pcfo-250101-ie4370686
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://noticias.canal1.com.co/noticias/captura-davinson-cabecilla-subestructura-clan-golfo/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://noticias.canal1.com.co/noticias/captura-davinson-cabecilla-subestructura-clan-golfo/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://caracol.com.co/emisora/2020/05/04/cali/1588555249_380485.html
Eventos del conflicto y afectación a civiles ,  https://www.elespectador.com/noticias/nacional/asesinan-otro-lider-social-en-tibu-norte-de-santander-articulo-917947
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/ejercito-capturas-eln/1027955/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/mina-clan-del-golfo/1028025/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/a-la-carcel-alias-shakiro-quien-figuraba-en-el-cartel-de-los-mas-buscados-clan-del-golfo/1028342/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/atentos-soldados-del-ejercito-nacional-sostienen-combates-con-el-clan-del-golfo-en-el-municipio-de-
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/nacional/capturados-dos-presuntos-integrantes-del-clan-del-golfo-quibdo/1028602/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://noticias.canal1.com.co/nacional/nazario-eln-capturado-cabecilla/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.eluniversal.com.co/sucesos/caen-dos-presuntos-miembros-del-clan-del-golfo-en-bolivar-FA2772788
Eventos del conflicto y afectación a civiles ,  https://caracol.com.co/radio/2020/04/24/internacional/1587752031_036129.html?ssm=tw
Eventos del conflicto y afectación a civiles ,  https://www.alertatolima.com/noticias/huila/investigan-veracidad-y-origen-de-panfletos-amenazantes-en-tres-municipios-del-huila
Eventos del conflicto y afectación a civiles ,  https://seguimiento.co/la-samaria/antes-de-ser-asesinado-en-calabazo-lider-social-alejandro-llinas-denuncio-irregularidades
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariolalibertad.com/sitio/2020/05/06/ejercito-recupero-en-valdivia-antioquia-a-dos-menores-de-edad-reclutados-por-el-eln/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.semana.com/nacion/articulo/lider-social-asesinado-en-mercaderes-cauca-capturan-a-presunto-homicida/669574
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.wradio.com.co/noticias/regionales/envian-a-la-carcel-a-alias-tutu-investigado-por-cuatro-homicidios-en-cordoba/20200506/nota/4036363.aspx
Eventos del conflicto y afectación a civiles ,  https://www.minuto30.com/antioquia/enfrentamientos-entre-ilegales-podrian-causar-desplazamiento-de-mas-de-700-indigenas-en-el-uraba-antioqueno/1030224/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.cgfm.mil.co/es/blog/fuerza-publica-captura-en-choco-alias-salomon-cabecilla-comision-del-eln
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/fotos-cayo-metro-presunto-integrante-de-los-caparros-en-el-bajo-cauca-antioqueno/1030021/
Acciones de la Fuerza Pública y otras entidades del Estado ,  http://www.radiosantafe.com/2020/05/07/ejercito-nacional-destruye-laboratorio-coquero-de-disidencias-de-las-farc-en-el-meta/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elcolombiano.com/antioquia/seguridad/carcel-para-integrante-de-las-disidencias-del-frente-36-de-las-farc-JP12950797
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.lafm.com.co/judicial/menor-de-edad-que-confeso-tres-homicidios-cometidos-en-un-mes-permanecera-internado
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://noticias.caracoltv.com/antioquia/ejercito-sostiene-combates-con-integrantes-del-clan-del-golfo-en-zona-rural-de-ituango-nid228187
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.lafm.com.co/judicial/disidencias-las-farc-atacaron-patrullas-del-ejercito-la-policia-guaviare
Eventos del conflicto y afectación a civiles ,  https://www.rcnradio.com/colombia/sur/hombres-armados-asesinaron-un-indigena-en-suarez-cauca
Eventos del conflicto y afectación a civiles ,  https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/excombatiente-de-farc-fue-asesinado-y-su-cuerpo-quemado-en-bello-HM12963206
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.cgfm.mil.co/es/blog/desmantelado-laboratorio-procesamiento-pasta-base-de-coca-clan-del-golfo
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.semana.com/semana-tv/semana-noticias/articulo/capturado-alias-corea-mano-derecha-de-ivan-marquez/669811
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://diariodelcauca.com.co/noticias/judicial/en-caucasia-tropas-del-ejercito-hallaron-deposito-ilegal-603920
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://larazon.co/cordoba/se-reportan-capturas-tras-combates-entre-ejercito-y-clan-del-golfo-en-cordoba/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/antioquia/a-prision-presuntos-sicarios-de-disidencias-de-las-farc-por-homicidio-de-un-menor-en-anori-antioquia/1031580/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.minuto30.com/nacional/ejercito-incauto-mas-de-una-toneladas-de-explosivos-de-las-disidencias-de-las-farc-en-miraflores-guaviare/1031334/
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.alertapaisa.com/noticias/antioquia/capturaron-siete-presuntos-integrantes-del-clan-del-golfo-que-habrian-matado-su
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://caracol.com.co/emisora/2020/05/09/cartagena/1588995469_510174.html
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.laopinion.com.co/judicial/hallan-deposito-de-explosivos-de-los-pelusos-en-sardinata-195913#OP
Acciones de la Fuerza Pública y otras entidades del Estado ,  https://www.elcolombiano.com/colombia/paz-y-derechos-humanos/ejercito-desactiva-explosivos-en-hacari-HM12969097
Eventos del conflicto y afectación a civiles ,  https://www.elcolombiano.com/colombia/denuncian-ataque-armado-contra-familia-que-desobedecio-orden-de-grupo-armado-ilegal-AM12969779
Eventos del conflicto y afectación a civiles ,  https://www.lafm.com.co/colombia/denuncian-desaparicion-de-un-lider-comunal-en-taraza-antioquia
